transaction_id,ingestion_event_id,simulation_run_id,outlet_provider_account_id,provider_id,outlet_id,synthetic_transaction_ref,synthetic_party_ref,transaction_type,status,amount,currency_code,occurred_at,received_at,created_at
c49fb499-fd66-5bf9-9d82-3bfa181c6c1d,2c104b46-5ce1-5fc2-a8d7-c438f2b9b7bc,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,3545da2c-761a-586b-9fbd-a1f74ed986ca,22222222-2222-2222-2222-222222222222,950f7040-0e32-5657-a005-8111a74aa5e3,TXN-NAGAD-SYN-001735,PARTY-SYN-000296,cash_out,completed,9167.25,BDT,2026-06-30T13:46:00Z,2026-06-30T13:48:00Z,2026-06-30T13:48:00Z
06123cb0-9d34-5c91-baae-b8053277d8ea,35f05089-75e2-5561-90c1-7168ed836974,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,3545da2c-761a-586b-9fbd-a1f74ed986ca,22222222-2222-2222-2222-222222222222,950f7040-0e32-5657-a005-8111a74aa5e3,TXN-NAGAD-SYN-001736,PARTY-SYN-000333,cash_out,completed,1500.00,BDT,2026-06-30T14:53:00Z,2026-06-30T14:55:00Z,2026-06-30T14:55:00Z
e8f23629-c5c9-59fd-aeda-f6f810516fee,1dfa309b-4c44-562d-91f3-96ff96453cf0,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,3545da2c-761a-586b-9fbd-a1f74ed986ca,22222222-2222-2222-2222-222222222222,950f7040-0e32-5657-a005-8111a74aa5e3,TXN-NAGAD-SYN-001737,PARTY-SYN-000370,payment,completed,15330.00,BDT,2026-06-30T15:00:00Z,2026-06-30T15:02:00Z,2026-06-30T15:02:00Z
c81ccd06-dfef-5b3d-bb70-01e74b0c6169,03a288e2-6129-5b13-8c1d-4835e534306c,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,3545da2c-761a-586b-9fbd-a1f74ed986ca,22222222-2222-2222-2222-222222222222,950f7040-0e32-5657-a005-8111a74aa5e3,TXN-NAGAD-SYN-001738,PARTY-SYN-000407,payment,completed,3522.00,BDT,2026-06-30T01:07:00Z,2026-06-30T01:09:00Z,2026-06-30T01:09:00Z
c7c18166-a553-5902-846e-46576a2832b7,b2db2e2f-9323-509d-be7a-7ad1875b1b6f,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,3545da2c-761a-586b-9fbd-a1f74ed986ca,22222222-2222-2222-2222-222222222222,950f7040-0e32-5657-a005-8111a74aa5e3,TXN-NAGAD-SYN-001739,PARTY-SYN-000444,payment,completed,500.25,BDT,2026-06-30T03:14:00Z,2026-06-30T03:16:00Z,2026-06-30T03:16:00Z
3dc14c70-7148-57f1-9e61-dae392f65cba,ddedf8c8-b2d3-5ae7-9b00-933e2b2038b8,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,3545da2c-761a-586b-9fbd-a1f74ed986ca,22222222-2222-2222-2222-222222222222,950f7040-0e32-5657-a005-8111a74aa5e3,TXN-NAGAD-SYN-001740,PARTY-SYN-000481,cash_in,completed,17557.25,BDT,2026-06-30T05:21:00Z,2026-06-30T05:23:00Z,2026-06-30T05:23:00Z
17559347-e65a-5c80-a3ec-2eb5f4f1020e,535a7b4a-6a97-53e2-a75d-9eb0d1b4421a,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,3545da2c-761a-586b-9fbd-a1f74ed986ca,22222222-2222-2222-2222-222222222222,950f7040-0e32-5657-a005-8111a74aa5e3,TXN-NAGAD-SYN-001741,PARTY-SYN-000518,payment,completed,1000.25,BDT,2026-06-30T07:28:00Z,2026-06-30T07:30:00Z,2026-06-30T07:30:00Z
efe9c3f3-0a65-53eb-a257-7f7804acc659,6c9a6bde-fa97-5814-857f-0ae060ae2e9b,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,3545da2c-761a-586b-9fbd-a1f74ed986ca,22222222-2222-2222-2222-222222222222,950f7040-0e32-5657-a005-8111a74aa5e3,TXN-NAGAD-SYN-001742,PARTY-SYN-000555,cash_in,completed,1500.50,BDT,2026-06-30T09:35:00Z,2026-06-30T09:37:00Z,2026-06-30T09:37:00Z
44f71733-3ff5-5e4b-aa29-bf107b9d275e,ef53ca1f-ebab-5580-ba09-8787bd4da94d,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,3545da2c-761a-586b-9fbd-a1f74ed986ca,22222222-2222-2222-2222-222222222222,950f7040-0e32-5657-a005-8111a74aa5e3,TXN-NAGAD-SYN-001743,PARTY-SYN-000592,payment,failed,13629.75,BDT,2026-06-30T11:42:00Z,2026-06-30T11:44:00Z,2026-06-30T11:44:00Z
9d9394bc-37c0-547f-9586-33d7f41077e0,a02eb32d-fd7a-5777-ae85-df74650780fa,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,3545da2c-761a-586b-9fbd-a1f74ed986ca,22222222-2222-2222-2222-222222222222,950f7040-0e32-5657-a005-8111a74aa5e3,TXN-NAGAD-SYN-001744,PARTY-SYN-000629,cash_out,completed,5000.00,BDT,2026-06-30T13:49:00Z,2026-06-30T13:51:00Z,2026-06-30T13:51:00Z
cae8aa22-0dce-5872-8523-738763281537,858a7c7a-9c60-5bd4-95ef-1de2c1779ae1,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,3545da2c-761a-586b-9fbd-a1f74ed986ca,22222222-2222-2222-2222-222222222222,950f7040-0e32-5657-a005-8111a74aa5e3,TXN-NAGAD-SYN-001745,PARTY-SYN-000666,payment,completed,15944.00,BDT,2026-06-30T14:56:00Z,2026-06-30T14:58:00Z,2026-06-30T14:58:00Z
8dceddc9-e613-5893-8ec0-87bb2eea39b4,1078a56c-43f1-5180-bbd9-7fc16e17384b,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,3545da2c-761a-586b-9fbd-a1f74ed986ca,22222222-2222-2222-2222-222222222222,950f7040-0e32-5657-a005-8111a74aa5e3,TXN-NAGAD-SYN-001746,PARTY-SYN-000703,cash_in,completed,1000.00,BDT,2026-06-30T15:03:00Z,2026-06-30T15:05:00Z,2026-06-30T15:05:00Z
87d1e8e1-4ec1-5f5c-aa2d-7c106b6863cd,b632824a-28d9-55ca-8f56-5f79ba71f23c,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,3545da2c-761a-586b-9fbd-a1f74ed986ca,22222222-2222-2222-2222-222222222222,950f7040-0e32-5657-a005-8111a74aa5e3,TXN-NAGAD-SYN-001747,PARTY-SYN-000740,refund,completed,1000.00,BDT,2026-06-30T01:10:00Z,2026-06-30T01:12:00Z,2026-06-30T01:12:00Z
65066137-4103-53e5-8fa5-33eb24231f92,292a3fff-7aef-5c54-a7d7-e02cc96b935f,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,3545da2c-761a-586b-9fbd-a1f74ed986ca,22222222-2222-2222-2222-222222222222,950f7040-0e32-5657-a005-8111a74aa5e3,TXN-NAGAD-SYN-001748,PARTY-SYN-000777,cash_in,pending,884.50,BDT,2026-06-30T03:17:00Z,2026-06-30T03:19:00Z,2026-06-30T03:19:00Z
93fa65bb-759d-5b21-9b23-49d378d89f6d,944387f7-ddc7-546f-b839-16af03ef0387,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,3545da2c-761a-586b-9fbd-a1f74ed986ca,22222222-2222-2222-2222-222222222222,950f7040-0e32-5657-a005-8111a74aa5e3,TXN-NAGAD-SYN-001749,PARTY-SYN-000814,payment,completed,17305.00,BDT,2026-06-30T05:24:00Z,2026-06-30T05:26:00Z,2026-06-30T05:26:00Z
8db2b0b5-e071-5fc4-bafb-d8b0000c4970,3a28f6e0-4475-5ba8-8cfd-0f74802ead9d,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,3545da2c-761a-586b-9fbd-a1f74ed986ca,22222222-2222-2222-2222-222222222222,950f7040-0e32-5657-a005-8111a74aa5e3,TXN-NAGAD-SYN-001750,PARTY-SYN-000851,payment,completed,1989.75,BDT,2026-06-30T07:31:00Z,2026-06-30T07:33:00Z,2026-06-30T07:33:00Z
6364ee5c-e4ff-5f20-b88b-0906946c827b,b7f8fb1c-53fd-5ea4-921d-6884ec1946f3,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,3545da2c-761a-586b-9fbd-a1f74ed986ca,22222222-2222-2222-2222-222222222222,950f7040-0e32-5657-a005-8111a74aa5e3,TXN-NAGAD-SYN-001751,PARTY-SYN-000888,cash_out,failed,5246.75,BDT,2026-06-30T09:38:00Z,2026-06-30T09:40:00Z,2026-06-30T09:40:00Z
18b4758d-8d2f-5e04-accb-80737c32d89b,18f2ec3c-5175-52ec-a014-bcbbab102ffe,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,3545da2c-761a-586b-9fbd-a1f74ed986ca,22222222-2222-2222-2222-222222222222,950f7040-0e32-5657-a005-8111a74aa5e3,TXN-NAGAD-SYN-001752,PARTY-SYN-000025,payment,reversed,2000.25,BDT,2026-06-30T11:45:00Z,2026-06-30T11:47:00Z,2026-06-30T11:47:00Z
8554ead4-1c47-5f6c-a580-32cccef855ad,8cbfda26-e169-5964-a1d6-59eced87b63e,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,3545da2c-761a-586b-9fbd-a1f74ed986ca,22222222-2222-2222-2222-222222222222,950f7040-0e32-5657-a005-8111a74aa5e3,TXN-NAGAD-SYN-001753,PARTY-SYN-000062,adjustment,completed,2000.00,BDT,2026-06-30T13:52:00Z,2026-06-30T13:54:00Z,2026-06-30T13:54:00Z
5365ce66-7147-5a57-92c9-f36700ea240b,a06239dd-a4b6-5d5b-95d6-7ff75d8a776e,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,3545da2c-761a-586b-9fbd-a1f74ed986ca,22222222-2222-2222-2222-222222222222,950f7040-0e32-5657-a005-8111a74aa5e3,TXN-NAGAD-SYN-001754,PARTY-SYN-000099,refund,reversed,23049.75,BDT,2026-06-30T14:59:00Z,2026-06-30T15:01:00Z,2026-06-30T15:01:00Z
c63e7afa-8070-5403-9e70-aaacd3b9c242,2afca59b-49b0-5907-9614-f9902f0846d6,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,3545da2c-761a-586b-9fbd-a1f74ed986ca,22222222-2222-2222-2222-222222222222,950f7040-0e32-5657-a005-8111a74aa5e3,TXN-NAGAD-SYN-001755,PARTY-SYN-000136,cash_in,completed,2000.50,BDT,2026-06-30T15:06:00Z,2026-06-30T15:08:00Z,2026-06-30T15:08:00Z
8412b6da-9611-5e57-8fdd-87d06857f7f2,22dcc26e-04fb-52d1-a975-c054fe42ec90,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,cb84aead-5b1e-5305-9610-f8b3c7f8356d,33333333-3333-3333-3333-333333333333,950f7040-0e32-5657-a005-8111a74aa5e3,TXN-ROCKET-SYN-001756,PARTY-SYN-000173,refund,completed,12187.75,BDT,2026-06-30T01:05:00Z,2026-06-30T01:07:00Z,2026-06-30T01:07:00Z
7dedc51c-c0aa-565d-81e2-3fdc57efb888,e29a02fe-5df5-55ae-8021-cb9d02f5d07a,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,cb84aead-5b1e-5305-9610-f8b3c7f8356d,33333333-3333-3333-3333-333333333333,950f7040-0e32-5657-a005-8111a74aa5e3,TXN-ROCKET-SYN-001757,PARTY-SYN-000210,cash_out,completed,20379.75,BDT,2026-06-30T03:12:00Z,2026-06-30T03:14:00Z,2026-06-30T03:14:00Z
2f4cff89-d577-58b3-9edc-aea432f99420,bfa1d683-662b-5501-9d23-3d97e0fd7c65,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,cb84aead-5b1e-5305-9610-f8b3c7f8356d,33333333-3333-3333-3333-333333333333,950f7040-0e32-5657-a005-8111a74aa5e3,TXN-ROCKET-SYN-001758,PARTY-SYN-000247,payment,completed,22868.50,BDT,2026-06-30T05:19:00Z,2026-06-30T05:21:00Z,2026-06-30T05:21:00Z
35ea2a4f-43d2-5ce8-8730-30e7a04350bd,90152cbd-7347-56ec-bd17-9916fb46b736,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,cb84aead-5b1e-5305-9610-f8b3c7f8356d,33333333-3333-3333-3333-333333333333,950f7040-0e32-5657-a005-8111a74aa5e3,TXN-ROCKET-SYN-001759,PARTY-SYN-000284,cash_out,completed,1093.25,BDT,2026-06-30T07:26:00Z,2026-06-30T07:28:00Z,2026-06-30T07:28:00Z
61d38420-90ef-54c9-8db5-310c3814abda,52f15b83-79b4-5e82-ac48-ba9980c5c2fa,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,cb84aead-5b1e-5305-9610-f8b3c7f8356d,33333333-3333-3333-3333-333333333333,950f7040-0e32-5657-a005-8111a74aa5e3,TXN-ROCKET-SYN-001760,PARTY-SYN-000321,refund,completed,7467.75,BDT,2026-06-30T09:33:00Z,2026-06-30T09:35:00Z,2026-06-30T09:35:00Z
774a3ce8-bb1c-5e38-b7e7-f6f516015a7b,e63ae167-c82f-523f-b6b7-cf3d2d0dc670,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,cb84aead-5b1e-5305-9610-f8b3c7f8356d,33333333-3333-3333-3333-333333333333,950f7040-0e32-5657-a005-8111a74aa5e3,TXN-ROCKET-SYN-001761,PARTY-SYN-000358,cash_out,completed,22296.00,BDT,2026-06-30T11:40:00Z,2026-06-30T11:42:00Z,2026-06-30T11:42:00Z
a45d648c-5526-57d5-9c04-cbddd85074ef,773d6d72-8fea-5840-bad8-cb3ac35992d9,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,cb84aead-5b1e-5305-9610-f8b3c7f8356d,33333333-3333-3333-3333-333333333333,950f7040-0e32-5657-a005-8111a74aa5e3,TXN-ROCKET-SYN-001762,PARTY-SYN-000395,cash_in,completed,15575.75,BDT,2026-06-30T13:47:00Z,2026-06-30T13:49:00Z,2026-06-30T13:49:00Z
427437bf-422e-5ba9-81c3-8971585637a9,05725887-d29a-5e7f-99f5-2a0b3898bb3e,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,cb84aead-5b1e-5305-9610-f8b3c7f8356d,33333333-3333-3333-3333-333333333333,950f7040-0e32-5657-a005-8111a74aa5e3,TXN-ROCKET-SYN-001763,PARTY-SYN-000432,payment,completed,21707.75,BDT,2026-06-30T14:54:00Z,2026-06-30T14:56:00Z,2026-06-30T14:56:00Z
01d9dc0f-3c80-5aa8-af42-4ea1c3026144,902f1e83-8e87-548e-b385-1b9b7702b6a4,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,cb84aead-5b1e-5305-9610-f8b3c7f8356d,33333333-3333-3333-3333-333333333333,950f7040-0e32-5657-a005-8111a74aa5e3,TXN-ROCKET-SYN-001764,PARTY-SYN-000469,cash_out,completed,2564.75,BDT,2026-06-30T15:01:00Z,2026-06-30T15:03:00Z,2026-06-30T15:03:00Z
0951620e-364c-5f81-a9da-981ac6b41ba4,366c577f-9a3d-5386-93fb-7f1237f1db7e,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,cb84aead-5b1e-5305-9610-f8b3c7f8356d,33333333-3333-3333-3333-333333333333,950f7040-0e32-5657-a005-8111a74aa5e3,TXN-ROCKET-SYN-001765,PARTY-SYN-000506,cash_out,completed,6541.00,BDT,2026-06-30T01:08:00Z,2026-06-30T01:10:00Z,2026-06-30T01:10:00Z
34f7de40-6f00-5397-a06c-4aab1a7f14da,f737286e-db0c-5586-a063-ad5bfbd1a380,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,cb84aead-5b1e-5305-9610-f8b3c7f8356d,33333333-3333-3333-3333-333333333333,950f7040-0e32-5657-a005-8111a74aa5e3,TXN-ROCKET-SYN-001766,PARTY-SYN-000543,payment,completed,3741.50,BDT,2026-06-30T03:15:00Z,2026-06-30T03:17:00Z,2026-06-30T03:17:00Z
a63ca4d2-80eb-54d1-b4ed-ba366c1b2ed9,72b807c8-292f-5e35-acf5-308e7e4bb354,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,cb84aead-5b1e-5305-9610-f8b3c7f8356d,33333333-3333-3333-3333-333333333333,950f7040-0e32-5657-a005-8111a74aa5e3,TXN-ROCKET-SYN-001767,PARTY-SYN-000580,cash_out,completed,23419.50,BDT,2026-06-30T05:22:00Z,2026-06-30T05:24:00Z,2026-06-30T05:24:00Z
7328fe9c-de70-58f5-80b7-7994f9c783d0,693fd7bd-abc8-53aa-af27-80e50d77878b,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,cb84aead-5b1e-5305-9610-f8b3c7f8356d,33333333-3333-3333-3333-333333333333,950f7040-0e32-5657-a005-8111a74aa5e3,TXN-ROCKET-SYN-001768,PARTY-SYN-000617,cash_in,completed,1000.75,BDT,2026-06-30T07:29:00Z,2026-06-30T07:31:00Z,2026-06-30T07:31:00Z
a53ca977-c366-5d2b-ac47-844e6e27b821,e8469bc3-77f7-57a6-ae2b-371737c9aba6,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,cb84aead-5b1e-5305-9610-f8b3c7f8356d,33333333-3333-3333-3333-333333333333,950f7040-0e32-5657-a005-8111a74aa5e3,TXN-ROCKET-SYN-001769,PARTY-SYN-000654,payment,completed,23500.50,BDT,2026-06-30T09:36:00Z,2026-06-30T09:38:00Z,2026-06-30T09:38:00Z
4d4d48f6-b09d-5ca7-b240-a7755956276a,a12471aa-8ede-5bf5-b6a0-83078777b577,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,cb84aead-5b1e-5305-9610-f8b3c7f8356d,33333333-3333-3333-3333-333333333333,950f7040-0e32-5657-a005-8111a74aa5e3,TXN-ROCKET-SYN-001770,PARTY-SYN-000691,payment,completed,4264.25,BDT,2026-06-30T11:43:00Z,2026-06-30T11:45:00Z,2026-06-30T11:45:00Z
bc1e1896-f0c6-57ba-8ff8-60d40de7fdb3,15e27341-25f3-52e0-9d98-3cd6b37cf3d3,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,cb84aead-5b1e-5305-9610-f8b3c7f8356d,33333333-3333-3333-3333-333333333333,950f7040-0e32-5657-a005-8111a74aa5e3,TXN-ROCKET-SYN-001771,PARTY-SYN-000728,refund,completed,14361.50,BDT,2026-06-30T13:50:00Z,2026-06-30T13:52:00Z,2026-06-30T13:52:00Z
a949efa3-7fe7-542d-b623-31abf10896f9,0366dbbe-7558-5dd1-82f9-70a097844f7f,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,cb84aead-5b1e-5305-9610-f8b3c7f8356d,33333333-3333-3333-3333-333333333333,950f7040-0e32-5657-a005-8111a74aa5e3,TXN-ROCKET-SYN-001772,PARTY-SYN-000765,adjustment,completed,3648.25,BDT,2026-06-30T14:57:00Z,2026-06-30T14:59:00Z,2026-06-30T14:59:00Z
2e590507-482b-572d-a1d5-85f9581ae2a6,325cd408-137a-53e4-ae9f-161ded159e72,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,cb84aead-5b1e-5305-9610-f8b3c7f8356d,33333333-3333-3333-3333-333333333333,950f7040-0e32-5657-a005-8111a74aa5e3,TXN-ROCKET-SYN-001773,PARTY-SYN-000802,cash_out,completed,1500.50,BDT,2026-06-30T15:04:00Z,2026-06-30T15:06:00Z,2026-06-30T15:06:00Z
f137dd73-5d99-5b57-9313-9249199bb25f,e2aed6d0-8425-53e6-97e9-37ae9eff6169,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,cb84aead-5b1e-5305-9610-f8b3c7f8356d,33333333-3333-3333-3333-333333333333,950f7040-0e32-5657-a005-8111a74aa5e3,TXN-ROCKET-SYN-001774,PARTY-SYN-000839,cash_in,completed,1000.50,BDT,2026-06-30T01:11:00Z,2026-06-30T01:13:00Z,2026-06-30T01:13:00Z
85db48cf-13ac-5322-a6ac-cc0881b2b093,84dc57a2-8eb4-5411-b237-453901e6d079,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,cb84aead-5b1e-5305-9610-f8b3c7f8356d,33333333-3333-3333-3333-333333333333,950f7040-0e32-5657-a005-8111a74aa5e3,TXN-ROCKET-SYN-001775,PARTY-SYN-000876,payment,completed,11295.00,BDT,2026-06-30T03:18:00Z,2026-06-30T03:20:00Z,2026-06-30T03:20:00Z
463e5235-80a8-55c8-8514-ea3c5460a0c6,b37e8301-913b-50dc-9662-f57a01a77e7f,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,cb84aead-5b1e-5305-9610-f8b3c7f8356d,33333333-3333-3333-3333-333333333333,950f7040-0e32-5657-a005-8111a74aa5e3,TXN-ROCKET-SYN-001776,PARTY-SYN-000013,cash_out,completed,1431.75,BDT,2026-06-30T05:25:00Z,2026-06-30T05:27:00Z,2026-06-30T05:27:00Z
693986d0-27fe-51c5-a51b-716724b9d79e,1128f098-d9ae-5689-9f0f-f75efeca42f3,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,cb84aead-5b1e-5305-9610-f8b3c7f8356d,33333333-3333-3333-3333-333333333333,950f7040-0e32-5657-a005-8111a74aa5e3,TXN-ROCKET-SYN-001777,PARTY-SYN-000050,refund,completed,23559.75,BDT,2026-06-30T07:32:00Z,2026-06-30T07:34:00Z,2026-06-30T07:34:00Z
c01ddec8-31e7-5eda-8e66-fea7b6004c80,93434a80-4a0a-5e7f-883f-baee12821d7b,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,cb84aead-5b1e-5305-9610-f8b3c7f8356d,33333333-3333-3333-3333-333333333333,950f7040-0e32-5657-a005-8111a74aa5e3,TXN-ROCKET-SYN-001778,PARTY-SYN-000087,cash_in,completed,19791.25,BDT,2026-06-30T09:39:00Z,2026-06-30T09:41:00Z,2026-06-30T09:41:00Z
41e6fb14-79a8-5c04-9bbf-7b840b6cd560,91d905a3-1d9e-542c-a1e6-165b0a7a0bef,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,cb84aead-5b1e-5305-9610-f8b3c7f8356d,33333333-3333-3333-3333-333333333333,950f7040-0e32-5657-a005-8111a74aa5e3,TXN-ROCKET-SYN-001779,PARTY-SYN-000124,cash_out,completed,14157.50,BDT,2026-06-30T11:46:00Z,2026-06-30T11:48:00Z,2026-06-30T11:48:00Z
4de65b69-09da-5e94-b288-18084854c408,ec2f450f-0344-5353-b8ef-7fff2b2c2574,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,cb84aead-5b1e-5305-9610-f8b3c7f8356d,33333333-3333-3333-3333-333333333333,950f7040-0e32-5657-a005-8111a74aa5e3,TXN-ROCKET-SYN-001780,PARTY-SYN-000161,cash_out,completed,500.00,BDT,2026-06-30T13:53:00Z,2026-06-30T13:55:00Z,2026-06-30T13:55:00Z
c56f5125-0d66-52be-a258-52b99c333790,0b358611-8530-5059-a19c-a83cc25d1803,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,cb84aead-5b1e-5305-9610-f8b3c7f8356d,33333333-3333-3333-3333-333333333333,950f7040-0e32-5657-a005-8111a74aa5e3,TXN-ROCKET-SYN-001781,PARTY-SYN-000198,cash_in,completed,5000.50,BDT,2026-06-30T14:00:00Z,2026-06-30T14:02:00Z,2026-06-30T14:02:00Z
4ba6a57b-1ef2-5158-95d0-4c64d2f80a02,514108d9-d667-5931-9bb3-a481be184479,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,cb84aead-5b1e-5305-9610-f8b3c7f8356d,33333333-3333-3333-3333-333333333333,950f7040-0e32-5657-a005-8111a74aa5e3,TXN-ROCKET-SYN-001782,PARTY-SYN-000235,refund,completed,4082.00,BDT,2026-06-30T15:07:00Z,2026-06-30T15:09:00Z,2026-06-30T15:09:00Z
79d6caec-9e63-5db1-b872-9abd91228bfa,854783cc-9bbb-5c83-a48e-e05dbb6065c9,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,70c7136b-0dad-5587-bc86-39dd4eb7b572,11111111-1111-1111-1111-111111111111,c51a52aa-b76e-533e-9500-252f523656b1,TXN-BKASH-SYN-001783,PARTY-SYN-000272,refund,completed,8466.50,BDT,2026-06-30T01:06:00Z,2026-06-30T01:08:00Z,2026-06-30T01:08:00Z
29f91d17-c3fe-51db-9b08-0a87d551773a,16667c28-5ecd-5740-a577-51fd9bbc2c17,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,70c7136b-0dad-5587-bc86-39dd4eb7b572,11111111-1111-1111-1111-111111111111,c51a52aa-b76e-533e-9500-252f523656b1,TXN-BKASH-SYN-001784,PARTY-SYN-000309,payment,completed,5000.25,BDT,2026-06-30T03:13:00Z,2026-06-30T03:15:00Z,2026-06-30T03:15:00Z
138893e3-03c3-55a8-a449-0508b18f6628,deb650fe-6769-5289-80ec-662de7636a6c,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,70c7136b-0dad-5587-bc86-39dd4eb7b572,11111111-1111-1111-1111-111111111111,c51a52aa-b76e-533e-9500-252f523656b1,TXN-BKASH-SYN-001785,PARTY-SYN-000346,cash_in,completed,14806.00,BDT,2026-06-30T05:20:00Z,2026-06-30T05:22:00Z,2026-06-30T05:22:00Z
6a74f727-596c-564e-b7c6-2bc2ee315d61,072b09ac-ca91-5a2c-8283-c0e9c0c1de96,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,70c7136b-0dad-5587-bc86-39dd4eb7b572,11111111-1111-1111-1111-111111111111,c51a52aa-b76e-533e-9500-252f523656b1,TXN-BKASH-SYN-001786,PARTY-SYN-000383,cash_in,completed,24138.00,BDT,2026-06-30T07:27:00Z,2026-06-30T07:29:00Z,2026-06-30T07:29:00Z
14512ffb-7de3-54ba-8659-c45dcf773ea6,5b1b9347-05c6-58a2-87be-dc3ddeb8d0ad,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,70c7136b-0dad-5587-bc86-39dd4eb7b572,11111111-1111-1111-1111-111111111111,c51a52aa-b76e-533e-9500-252f523656b1,TXN-BKASH-SYN-001787,PARTY-SYN-000420,payment,completed,500.25,BDT,2026-06-30T09:34:00Z,2026-06-30T09:36:00Z,2026-06-30T09:36:00Z
a8d1df2b-cc76-52e1-a6e7-52c30b525e1e,8b9ce6d9-36c5-56ab-8f92-db19cf1ab8f7,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,70c7136b-0dad-5587-bc86-39dd4eb7b572,11111111-1111-1111-1111-111111111111,c51a52aa-b76e-533e-9500-252f523656b1,TXN-BKASH-SYN-001788,PARTY-SYN-000457,payment,completed,23598.25,BDT,2026-06-30T11:41:00Z,2026-06-30T11:43:00Z,2026-06-30T11:43:00Z
8eaa9ec6-7333-52d2-85f0-9782ba3db26a,0c448383-614e-572f-9f2d-24717aecf2b9,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,70c7136b-0dad-5587-bc86-39dd4eb7b572,11111111-1111-1111-1111-111111111111,c51a52aa-b76e-533e-9500-252f523656b1,TXN-BKASH-SYN-001789,PARTY-SYN-000494,payment,reversed,7803.00,BDT,2026-06-30T13:48:00Z,2026-06-30T13:50:00Z,2026-06-30T13:50:00Z
83533acb-7429-581d-9b30-c712702d0b6f,a0487d50-50b8-51fe-a68a-836b787197de,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,70c7136b-0dad-5587-bc86-39dd4eb7b572,11111111-1111-1111-1111-111111111111,c51a52aa-b76e-533e-9500-252f523656b1,TXN-BKASH-SYN-001790,PARTY-SYN-000531,adjustment,completed,3584.25,BDT,2026-06-30T14:55:00Z,2026-06-30T14:57:00Z,2026-06-30T14:57:00Z
